7,1,
5,3,1,7,5,2,6,4,
2,3,1,7,6,2,5,4,
1,3,1,7,6,4,2,5,
1,3,1,7,6,4,5,2,
2,3,1,7,6,5,2,4,
3,3,1,7,6,5,4,2,
62,3,2,
16,3,2,1,
10,3,2,1,4,5,6,7,
1,3,2,1,4,5,7,6,
1,3,2,1,4,7,
1,3,2,1,4,7,5,6,
7,3,2,1,4,7,6,5,
4,3,2,1,5,
3,3,2,1,5,4,6,7,
3,3,2,1,5,6,4,7,
8,3,2,1,5,6,7,4,
1,3,2,1,5,7,4,6,
14,3,2,1,5,7,6,4,
2,3,2,1,6,4,5,7,
4,3,2,1,6,5,4,7,
4,3,2,1,6,5,7,4,
2,3,2,1,7,
4,3,2,1,7,4,6,5,
1,3,2,1,7,5,4,6,
1,3,2,1,7,6,4,5,
5,3,2,1,7,6,5,4,
4,3,2,4,
2,3,2,4,1,7,6,5,
1,3,2,4,5,1,6,7,
1,3,2,4,5,6,1,7,
1,3,2,4,5,6,7,1,
1,3,2,4,7,1,5,6,
1,3,2,4,7,6,1,5,
54,3,2,5,
